"","variable","q_zeros","p_zeros","q_na","p_na","q_inf","p_inf","type","unique"
"1","foto_mes",0,0,0,0,0,0,"integer",1
"2","marketing_activo_ultimos90dias",2798,1.44,0,0,0,0,"integer",2
"3","cliente_vip",191549,98.59,0,0,0,0,"integer",2
"4","cliente_sucursal",0,0,0,0,0,0,"integer",399
"5","cliente_edad",0,0,0,0,0,0,"integer",81
"6","cliente_antiguedad",0,0,0,0,0,0,"integer",265
"7","mrentabilidad",1075,0.55,0,0,0,0,"numeric",136790
"8","mrentabilidad_annual",194289,100,0,0,0,0,"numeric",1
"9","mcomisiones",3780,1.95,0,0,0,0,"numeric",91172
"10","mactivos_margen",6012,3.09,0,0,0,0,"numeric",98752
"11","mpasivos_margen",2784,1.43,0,0,0,0,"numeric",112204
"12","marketing_coss_selling",0,0,0,0,0,0,"integer",20
"13","tpaquete1",0,0,0,0,0,0,"integer",1
"14","tpaquete2",194289,100,0,0,0,0,"integer",1
"15","tpaquete3",194289,100,0,0,0,0,"integer",1
"16","tpaquete4",194289,100,0,0,0,0,"integer",1
"17","tpaquete5",194289,100,0,0,0,0,"integer",1
"18","tpaquete6",194289,100,0,0,0,0,"integer",1
"19","tpaquete7",192359,99.01,0,0,0,0,"integer",2
"20","tpaquete8",194289,100,0,0,0,0,"integer",1
"21","tpaquete9",191757,98.7,0,0,0,0,"integer",2
"22","tcuentas",0,0,0,0,0,0,"integer",2
"23","tcuenta_corriente",0,0,0,0,0,0,"integer",5
"24","mcuenta_corriente_nopaquete",194082,99.89,0,0,0,0,"numeric",208
"25","mcuenta_corriente_paquete",90243,46.45,0,0,0,0,"numeric",84645
"26","mcuenta_corriente_dolares",194289,100,0,0,0,0,"integer",1
"27","tcaja_ahorro",0,0,0,0,0,0,"integer",8
"28","mcaja_ahorro_paquete",17284,8.9,0,0,0,0,"numeric",167402
"29","mcaja_ahorro_nopaquete",191827,98.73,0,0,0,0,"numeric",2405
"30","mcaja_ahorro_dolares",94987,48.89,0,0,0,0,"numeric",49115
"31","mdescubierto_preacordado",3179,1.64,0,0,0,0,"numeric",2
"32","mcuentas_saldo",28495,14.67,0,0,0,0,"numeric",153026
"33","ttarjeta_debito",524,0.27,0,0,0,0,"integer",15
"34","ctarjeta_debito_transacciones",78749,40.53,0,0,0,0,"integer",91
"35","mautoservicio",78749,40.53,0,0,0,0,"numeric",93491
"36","ttarjeta_visa",4588,2.36,0,0,0,0,"integer",4
"37","ctarjeta_visa_transacciones",19690,10.13,0,0,0,0,"integer",169
"38","mtarjeta_visa_consumo",19690,10.13,0,0,0,0,"numeric",162881
"39","ttarjeta_master",18963,9.76,0,0,0,0,"integer",4
"40","ctarjeta_master_transacciones",96790,49.82,0,0,0,0,"integer",108
"41","mtarjeta_master_consumo",96790,49.82,0,0,0,0,"numeric",84857
"42","cprestamos_personales",131378,67.62,0,0,0,0,"integer",54
"43","mprestamos_personales",131378,67.62,0,0,0,0,"numeric",50161
"44","cprestamos_prendarios",190330,97.96,0,0,0,0,"integer",4
"45","mprestamos_prendarios",190375,97.99,0,0,0,0,"numeric",3659
"46","cprestamos_hipotecarios",189957,97.77,0,0,0,0,"integer",6
"47","mprestamos_hipotecarios",189953,97.77,0,0,0,0,"numeric",3994
"48","tplazo_fijo",168260,86.6,0,0,0,0,"integer",43
"49","mplazo_fijo_dolares",170615,87.82,0,0,0,0,"numeric",6274
"50","mplazo_fijo_pesos",189392,97.48,0,0,0,0,"numeric",3728
"51","tfondos_comunes_inversion",189609,97.59,0,0,0,0,"integer",11
"52","mfondos_comunes_inversion_pesos",190210,97.9,0,0,0,0,"numeric",4013
"53","mfondos_comunes_inversion_dolares",193206,99.44,0,0,0,0,"numeric",899
"54","ttitulos",184264,94.84,0,0,0,0,"integer",37
"55","mtitulos",184280,94.85,0,0,0,0,"numeric",8138
"56","tseguro_vida_mercado_abierto",154593,79.57,0,0,0,0,"integer",8
"57","tseguro_auto",189003,97.28,0,0,0,0,"integer",7
"58","tseguro_vivienda",159153,81.92,0,0,0,0,"integer",6
"59","tseguro_accidentes_personales",157325,80.97,0,0,0,0,"integer",5
"60","tcaja_seguridad",173712,89.41,0,0,0,0,"integer",2
"61","mbonos_corporativos",194289,100,0,0,0,0,"integer",1
"62","mmonedas_extranjeras",194289,100,0,0,0,0,"integer",1
"63","minversiones_otras",194289,100,0,0,0,0,"integer",1
"64","tplan_sueldo",115257,59.32,0,0,0,0,"integer",28
"65","mplan_sueldo",115262,59.33,0,0,0,0,"numeric",39402
"66","mplan_sueldo_manual",194271,99.99,0,0,0,0,"numeric",19
"67","cplan_sueldo_transaccion",194271,99.99,0,0,0,0,"integer",3
"68","tcuenta_debitos_automaticos",108671,55.93,0,0,0,0,"integer",30
"69","mcuenta_debitos_automaticos",108671,55.93,0,0,0,0,"numeric",50305
"70","ttarjeta_visa_debitos_automaticos",62790,32.32,0,0,0,0,"integer",50
"71","mttarjeta_visa_debitos_automaticos",62790,32.32,0,0,0,0,"numeric",93264
"72","ttarjeta_master_debitos_automaticos",153059,78.78,0,0,0,0,"integer",28
"73","mttarjeta_master_debitos_automaticos",153059,78.78,0,0,0,0,"numeric",27051
"74","tpagodeservicios",174565,89.85,0,0,0,0,"integer",25
"75","mpagodeservicios",174565,89.85,0,0,0,0,"numeric",14705
"76","tpagomiscuentas",117805,60.63,0,0,0,0,"integer",69
"77","mpagomiscuentas",117805,60.63,0,0,0,0,"numeric",67069
"78","ccajeros_propios_descuentos",167354,86.14,0,0,0,0,"integer",24
"79","mcajeros_propios_descuentos",175500,90.33,0,0,0,0,"numeric",6480
"80","ctarjeta_visa_descuentos",148090,76.22,0,0,0,0,"integer",20
"81","mtarjeta_visa_descuentos",169608,87.3,0,0,0,0,"numeric",12485
"82","ctarjeta_master_descuentos",180706,93.01,0,0,0,0,"integer",18
"83","mtarjeta_master_descuentos",188742,97.14,0,0,0,0,"numeric",3858
"84","ccuenta_descuentos",194289,100,0,0,0,0,"integer",1
"85","mcuenta_descuentos",194289,100,0,0,0,0,"integer",1
"86","ccomisiones_mantenimiento",60139,30.95,0,0,0,0,"integer",15
"87","mcomisiones_mantenimiento",60244,31.01,0,0,0,0,"numeric",1361
"88","ccomisiones_otras",3779,1.95,0,0,0,0,"integer",119
"89","mcomisiones_otras",3779,1.95,0,0,0,0,"numeric",91166
"90","tcambio_monedas",169510,87.25,0,0,0,0,"integer",24
"91","ccambio_monedas_compra",186966,96.23,0,0,0,0,"integer",16
"92","mcambio_monedas_compra",186966,96.23,0,0,0,0,"numeric",2930
"93","ccambio_monedas_venta",175562,90.36,0,0,0,0,"integer",24
"94","mcambio_monedas_venta",175562,90.36,0,0,0,0,"numeric",7142
"95","ctransferencias_recibidas",193977,99.84,0,0,0,0,"integer",9
"96","mtransferencias_recibidas",193977,99.84,0,0,0,0,"numeric",170
"97","ctransferencias_emitidas",144119,74.18,0,0,0,0,"integer",52
"98","mtransferencias_emitidas",144119,74.18,0,0,0,0,"numeric",21492
"99","cextraccion_autoservicio",90255,46.45,0,0,0,0,"integer",55
"100","mextraccion_autoservicio",90255,46.45,0,0,0,0,"numeric",993
"101","ccheques_depositados",173932,89.52,0,0,0,0,"integer",78
"102","mcheques_depositados",173932,89.52,0,0,0,0,"numeric",14391
"103","ccheques_emitidos",180822,93.07,0,0,0,0,"integer",83
"104","mcheques_emitidos",180822,93.07,0,0,0,0,"numeric",9321
"105","ccheques_depositados_rechazados",191345,98.48,0,0,0,0,"integer",13
"106","mcheques_depositados_rechazados",191345,98.48,0,0,0,0,"numeric",1973
"107","ccheques_emitidos_rechazados",192721,99.19,0,0,0,0,"integer",22
"108","mcheques_emitidos_rechazados",192721,99.19,0,0,0,0,"numeric",1046
"109","tcallcenter",153061,78.78,0,0,0,0,"integer",2
"110","ccallcenter_transacciones",153061,78.78,0,0,0,0,"integer",73
"111","thomebanking",27469,14.14,0,0,0,0,"integer",2
"112","chomebanking_transacciones",27469,14.14,0,0,0,0,"integer",766
"113","tautoservicio",194289,100,0,0,0,0,"integer",1
"114","cautoservicio_transacciones",194289,100,0,0,0,0,"integer",1
"115","tcajas",130426,67.13,0,0,0,0,"integer",2
"116","tcajas_consultas",194289,100,0,0,0,0,"integer",1
"117","tcajas_depositos",158325,81.49,0,0,0,0,"integer",37
"118","tcajas_extracciones",161632,83.19,0,0,0,0,"integer",35
"119","tcajas_otras",182002,93.68,0,0,0,0,"integer",29
"120","ccajeros_propio_transacciones",109824,56.53,0,0,0,0,"integer",51
"121","mcajeros_propio",109824,56.53,0,0,0,0,"numeric",988
"122","ccajeros_ajenos_transacciones",129387,66.6,0,0,0,0,"integer",42
"123","mcajeros_ajenos",129387,66.6,0,0,0,0,"numeric",580
"124","tmovimientos_ultimos90dias",1222,0.63,0,0,0,0,"integer",729
"125","master_marca_atraso",174655,89.89,18525,9.53,0,0,"integer",2
"126","master_cuenta_estado",0,0,18525,9.53,0,0,"integer",4
"127","master_mfinanciacion_limite",185,0.1,18525,9.53,0,0,"numeric",153
"128","master_fvencimiento",0,0,18525,9.53,0,0,"integer",134
"129","master_finiciomora",0,0,193180,99.43,0,0,"integer",21
"130","master_msaldototal",71365,36.73,18525,9.53,0,0,"numeric",94452
"131","master_msaldopesos",72869,37.51,18525,9.53,0,0,"numeric",92885
"132","master_msaldodolares",157679,81.16,18525,9.53,0,0,"numeric",10613
"133","master_mconsumospesos",36516,18.79,90491,46.58,0,0,"numeric",51626
"134","master_mconsumosdolares",86284,44.41,90491,46.58,0,0,"numeric",8830
"135","master_mlimitecompra",0,0,18525,9.53,0,0,"numeric",103
"136","master_madelantopesos",102657,52.84,90491,46.58,0,0,"numeric",216
"137","master_madelantodolares",103666,53.36,90491,46.58,0,0,"numeric",122
"138","master_fultimo_cierre",0,0,18626,9.59,0,0,"integer",85
"139","master_mpagado",161637,83.19,18525,9.53,0,0,"numeric",10827
"140","master_mpagospesos",7213,3.71,90491,46.58,0,0,"numeric",72070
"141","master_mpagosdolares",91139,46.91,90491,46.58,0,0,"numeric",6991
"142","master_fechaalta",0,0,18525,9.53,0,0,"integer",3669
"143","master_mconsumototal",36516,18.79,90491,46.58,0,0,"numeric",51626
"144","master_tconsumos",36516,18.79,90491,46.58,0,0,"integer",82
"145","master_tadelantosefectivo",102657,52.84,90491,46.58,0,0,"integer",23
"146","master_mpagominimo",85987,44.26,18525,9.53,0,0,"numeric",2159
"147","visa_marca_atraso",188928,97.24,4065,2.09,0,0,"integer",2
"148","visa_cuenta_estado",0,0,4065,2.09,0,0,"integer",4
"149","visa_mfinanciacion_limite",225,0.12,4065,2.09,0,0,"numeric",217
"150","visa_fvencimiento",0,0,4065,2.09,0,0,"integer",163
"151","visa_finiciomora",0,0,192993,99.33,0,0,"integer",20
"152","visa_msaldototal",13563,6.98,4065,2.09,0,0,"numeric",168119
"153","visa_msaldopesos",14011,7.21,4065,2.09,0,0,"numeric",167118
"154","visa_msaldodolares",140004,72.06,4065,2.09,0,0,"numeric",23543
"155","visa_mconsumospesos",17493,9,17281,8.89,0,0,"numeric",134383
"156","visa_mconsumosdolares",117563,60.51,17281,8.89,0,0,"numeric",22004
"157","visa_mlimitecompra",0,0,4065,2.09,0,0,"numeric",140
"158","visa_madelantopesos",174783,89.96,17281,8.89,0,0,"numeric",570
"159","visa_madelantodolares",176539,90.86,17281,8.89,0,0,"numeric",449
"160","visa_fultimo_cierre",0,0,4133,2.13,0,0,"integer",78
"161","visa_mpagado",171244,88.14,4065,2.09,0,0,"numeric",14508
"162","visa_mpagospesos",4455,2.29,17281,8.89,0,0,"numeric",136721
"163","visa_mpagosdolares",140764,72.45,17281,8.89,0,0,"numeric",16418
"164","visa_fechaalta",0,0,4065,2.09,0,0,"integer",5808
"165","visa_mconsumototal",17493,9,17281,8.89,0,0,"numeric",134383
"166","visa_tconsumos",17487,9,17281,8.89,0,0,"integer",131
"167","visa_tadelantosefectivo",174783,89.96,17281,8.89,0,0,"integer",17
"168","visa_mpagominimo",21975,11.31,4065,2.09,0,0,"numeric",3123
"169","participa",0,0,0,0,0,0,"factor",1
"170","clase",0,0,0,0,0,0,"factor",3
"171","Edad_bins",0,0,0,0,0,0,"factor",10
